scenario,score
2050-01-03_7,0.0
2050-01-10_5,0.0
2050-01-17_2,0.0
2050-01-24_6,0.0
2050-01-31_2,0.0
2050-02-07_4,0.0
2050-02-14_6,0.0
2050-02-21_3,0.0
2050-02-28_2,0.0
2050-03-07_6,0.0
2050-03-14_14,0.0
2050-03-21_6,0.0
2050-03-28_17,0.0
2050-04-04_6,0.0
2050-04-11_6,0.0
2050-04-18_19,0.0
2050-04-25_14,0.0
2050-04-25_6,0.0
2050-05-09_6,0.0
2050-05-16_4,0.0
2050-05-23_6,0.0
2050-05-30_6,0.0
2050-06-06_6,0.0
2050-06-13_12,0.0
2050-06-20_6,0.0
2050-06-27_10,0.0
2050-07-04_6,0.0
2050-07-11_6,0.0
2050-07-18_11,0.0
2050-07-25_6,0.0
2050-08-01_6,0.0
2050-08-08_6,0.0
2050-08-15_6,0.0
2050-08-22_6,0.0
2050-08-29_6,0.0
2050-09-05_6,0.0
2050-09-12_6,0.0
2050-09-19_16,0.0
2050-09-26_6,0.0
2050-10-03_6,0.0
2050-10-10_6,0.0
2050-10-17_6,0.0
2050-10-24_6,0.0
2050-10-31_6,0.0
2050-11-07_6,0.0
2050-11-14_6,0.0
2050-11-21_1,0.0
2050-11-28_6,0.0
2050-12-05_6,0.0
2050-12-12_6,0.0
2050-12-19_9,0.0
2050-12-26_11,0.0
global,0.0
